,type_of_property,price,number_of_bedrooms,surface,terrace,garden,swimming_pool,state_of_the_building,postal_code_score
24613,1.0,389000.0,0.17838266137271777,1.9482374611724187,0.0,0.0,0.0,1.0,0.11031459263167895
24614,0.0,299000.0,-0.6011703948215494,2.0185933421416125,1.0,0.0,0.0,0.0,0.11031459263167895
24615,1.0,425000.0,0.17838266137271777,0.20106641710410908,0.0,0.0,0.0,1.0,0.11031459263167895
24616,0.0,295000.0,0.17838266137271777,-0.09208308693419792,1.0,0.0,0.0,1.0,0.11031459263167895
24617,0.0,265800.0,-0.6011703948215494,-0.6314781743646828,0.0,1.0,0.0,1.0,0.11031459263167895
24618,0.0,199500.0,-1.3807234510158166,-1.147421301472103,1.0,0.0,0.0,1.0,0.11031459263167895
24619,0.0,296000.0,0.17838266137271777,-0.3617806306494404,1.0,1.0,0.0,1.0,0.11031459263167895
24620,0.0,225000.0,-1.3807234510158166,-0.936353658564522,1.0,1.0,0.0,1.0,0.11031459263167895
24621,1.0,277500.0,-0.6011703948215494,-0.3969585711340372,1.0,1.0,0.0,1.0,0.11031459263167895
24622,0.0,228354.0,-1.3807234510158166,-0.889449737918393,0.0,1.0,0.0,1.0,0.11031459263167895
24623,1.0,250180.0,-0.6011703948215494,-0.6549301346877473,0.0,1.0,0.0,1.0,0.11031459263167895
24624,0.0,205000.0,-0.6011703948215494,-0.6666561148492797,0.0,0.0,0.0,1.0,0.11031459263167895
24625,1.0,262016.0,0.17838266137271777,-0.1038090670957302,0.0,0.0,0.0,1.0,0.11031459263167895
24626,1.0,466500.0,0.17838266137271777,0.2362443575887059,1.0,1.0,0.0,1.0,0.11031459263167895
24627,1.0,324000.0,0.17838266137271777,0.0017247543580603117,1.0,1.0,0.0,1.0,0.11031459263167895
24628,0.0,264900.0,-0.6011703948215494,-0.5963002338800859,0.0,0.0,0.0,1.0,0.11031459263167895
24629,0.0,229000.0,-1.3807234510158166,-0.5845742537185536,1.0,0.0,0.0,1.0,0.11031459263167895
24630,1.0,365000.0,0.17838266137271777,-0.021727205965004246,0.0,0.0,0.0,1.0,0.11031459263167895
24631,1.0,345000.0,0.17838266137271777,0.1307105361349154,0.0,1.0,0.0,0.0,0.11031459263167895
24632,0.0,324500.0,0.17838266137271777,-0.43213651161863403,1.0,0.0,0.0,1.0,0.11031459263167895
24633,0.0,215777.0,-1.3807234510158166,-0.9598056188875866,0.0,1.0,0.0,1.0,0.11031459263167895
24634,1.0,395000.0,0.17838266137271777,0.03690269484265715,0.0,0.0,0.0,1.0,0.11031459263167895
24635,1.0,289000.0,0.17838266137271777,0.29487425839636733,1.0,1.0,0.0,0.0,0.11031459263167895
24636,1.0,210000.0,-0.6011703948215494,-0.5024923925878277,0.0,0.0,0.0,1.0,0.11031459263167895
24637,1.0,239000.0,0.957935717566985,-0.15071298774185932,1.0,0.0,0.0,1.0,0.11031459263167895
24638,1.0,415000.0,0.957935717566985,0.14243651629644766,0.0,1.0,0.0,1.0,0.11031459263167895
24639,1.0,398000.0,1.7374887737612523,2.124127163595403,1.0,1.0,0.0,1.0,0.11031459263167895
24640,1.0,520000.0,0.957935717566985,2.4876325486029036,1.0,1.0,0.0,1.0,0.11031459263167895
24641,0.0,212505.0,-1.3807234510158166,-0.9480796387260544,0.0,1.0,0.0,1.0,0.11031459263167895
24642,0.0,189650.0,-0.6011703948215494,-0.7956418966261347,1.0,0.0,0.0,1.0,0.11031459263167895
24643,0.0,169650.0,-0.6011703948215494,-0.8190938569491992,1.0,0.0,0.0,1.0,0.11031459263167895
24644,1.0,398500.0,0.17838266137271777,0.1307105361349154,0.0,0.0,0.0,1.0,0.11031459263167895
24645,0.0,219999.0,-0.6011703948215494,-0.6901080751723442,1.0,0.0,0.0,1.0,0.11031459263167895
24646,0.0,235000.0,-0.6011703948215494,-0.7370119958184733,1.0,0.0,0.0,1.0,0.11031459263167895
24647,1.0,450000.0,3.2965948861497862,1.9482374611724187,1.0,0.0,0.0,1.0,0.11031459263167895
24648,1.0,460500.0,0.17838266137271777,0.25969631791177045,1.0,1.0,0.0,1.0,0.11031459263167895
24649,1.0,275000.0,0.17838266137271777,-0.021727205965004246,1.0,0.0,0.0,1.0,0.11031459263167895
24650,1.0,829000.0,0.957935717566985,2.6517962708643554,1.0,1.0,0.0,1.0,0.11031459263167895
24651,0.0,239000.0,0.17838266137271777,-0.643204154526215,1.0,0.0,0.0,1.0,0.11031459263167895
24652,1.0,278500.0,-0.6011703948215494,-0.3969585711340372,1.0,1.0,0.0,1.0,0.11031459263167895
24653,1.0,345000.0,1.7374887737612523,1.3736644332573371,0.0,0.0,0.0,1.0,0.11031459263167895
24655,0.0,199000.0,-0.6011703948215494,-0.643204154526215,1.0,0.0,0.0,1.0,0.11031459263167895
24656,0.0,219000.0,0.17838266137271777,-0.2679727893571821,1.0,0.0,0.0,1.0,0.11031459263167895
24657,0.0,229500.0,-0.6011703948215494,-0.7370119958184733,1.0,1.0,0.0,1.0,0.11031459263167895
24658,1.0,325000.0,0.957935717566985,-0.19761690838798845,1.0,1.0,0.0,0.0,0.11031459263167895
24659,0.0,269000.0,-0.6011703948215494,-0.8542717974337961,1.0,0.0,0.0,1.0,0.11031459263167895
24660,1.0,599000.0,1.7374887737612523,2.9566717550641948,1.0,0.0,0.0,1.0,0.11031459263167895
24661,1.0,369000.0,0.17838266137271777,0.20106641710410908,1.0,0.0,0.0,1.0,0.11031459263167895
24662,1.0,530000.0,-2.160276507210084,-0.1038090670957302,0.0,1.0,0.0,1.0,0.11031459263167895
24663,1.0,274000.0,0.957935717566985,0.31832621871943184,1.0,1.0,0.0,1.0,0.11031459263167895
24664,0.0,189000.0,-0.6011703948215494,-0.6783820950108119,1.0,0.0,0.0,0.0,0.11031459263167895
24665,1.0,275000.0,0.17838266137271777,0.15416249645797994,0.0,0.0,0.0,1.0,0.11031459263167895
24666,0.0,189000.0,-0.6011703948215494,-0.7604639561415378,1.0,0.0,0.0,1.0,0.11031459263167895
24667,1.0,279500.0,0.17838266137271777,-0.37350661081097264,1.0,1.0,0.0,1.0,0.11031459263167895
24668,1.0,289000.0,0.957935717566985,0.4942159211424161,0.0,1.0,0.0,1.0,0.11031459263167895
24669,0.0,324500.0,0.17838266137271777,-0.43213651161863403,1.0,0.0,0.0,1.0,0.11031459263167895
24670,0.0,358440.0,-0.6011703948215494,-0.46731445210323086,1.0,1.0,0.0,1.0,0.11031459263167895
24671,1.0,1180000.0,1.7374887737612523,4.809376620586296,0.0,0.0,1.0,1.0,0.11031459263167895
24672,0.0,190900.0,-1.3807234510158166,-0.936353658564522,1.0,0.0,0.0,1.0,0.11031459263167895
24673,0.0,301790.0,-0.6011703948215494,-0.7252860156569411,1.0,0.0,0.0,1.0,0.11031459263167895
24675,1.0,419000.0,0.17838266137271777,0.7756394450191908,0.0,0.0,1.0,1.0,0.11031459263167895
24676,1.0,365000.0,0.17838266137271777,0.787365425180723,0.0,1.0,0.0,1.0,0.11031459263167895
24678,0.0,189000.0,-1.3807234510158166,-1.0770654205029093,1.0,0.0,0.0,1.0,0.11031459263167895
24679,1.0,645000.0,0.17838266137271777,1.4205683539034661,0.0,1.0,0.0,1.0,0.11031459263167895
24680,1.0,629000.0,1.7374887737612523,4.082365850571294,1.0,1.0,0.0,1.0,0.11031459263167895
24681,1.0,289000.0,-0.6011703948215494,-0.3266026901648435,1.0,1.0,0.0,1.0,0.11031459263167895
24682,0.0,190900.0,-1.3807234510158166,-0.936353658564522,1.0,0.0,0.0,1.0,0.11031459263167895
24683,0.0,299900.0,0.17838266137271777,-0.5259443529108923,1.0,0.0,0.0,1.0,0.11031459263167895
24684,1.0,385000.0,0.17838266137271777,0.08380661548878626,1.0,1.0,0.0,1.0,0.11031459263167895
24685,0.0,245000.0,-1.3807234510158166,-0.9129016982414575,0.0,0.0,0.0,1.0,0.11031459263167895
24686,1.0,315000.0,0.17838266137271777,0.9632551276037072,0.0,0.0,0.0,0.0,0.11031459263167895
24687,0.0,235000.0,-1.3807234510158166,-0.889449737918393,0.0,0.0,0.0,1.0,0.11031459263167895
24688,1.0,475000.0,0.17838266137271777,1.7254438381033055,1.0,0.0,0.0,1.0,0.11031459263167895
24689,1.0,1175000.0,2.5170418299555193,4.9383624023631505,0.0,0.0,0.0,1.0,0.11031459263167895
24690,1.0,650000.0,2.5170418299555193,4.539679076871053,1.0,1.0,0.0,1.0,0.11031459263167895
24691,1.0,685000.0,1.7374887737612523,2.1944830445645964,1.0,0.0,0.0,1.0,0.11031459263167895
24692,0.0,199000.0,-1.3807234510158166,-0.9832575792106512,1.0,0.0,0.0,1.0,0.11031459263167895
24693,0.0,285000.0,-0.6011703948215494,-0.7839159164646025,0.0,0.0,0.0,1.0,0.11031459263167895
24694,1.0,565000.0,0.957935717566985,1.9365114810108865,0.0,1.0,0.0,1.0,0.11031459263167895
24695,0.0,358440.0,-0.6011703948215494,-0.5024923925878277,1.0,1.0,0.0,1.0,0.11031459263167895
24696,0.0,301790.0,-0.6011703948215494,-0.7135600354954087,1.0,0.0,0.0,1.0,0.11031459263167895
24697,0.0,214000.0,-1.3807234510158166,-1.0301614998567803,1.0,0.0,0.0,1.0,0.11031459263167895
24698,1.0,390000.0,0.17838266137271777,0.013450734519592592,1.0,0.0,0.0,1.0,0.11031459263167895
24699,1.0,349000.0,0.17838266137271777,0.29487425839636733,1.0,1.0,0.0,0.0,0.11031459263167895
24700,1.0,349000.0,0.17838266137271777,0.37695611952709324,1.0,1.0,0.0,1.0,0.11031459263167895
24701,1.0,565000.0,0.17838266137271777,2.429002647795242,1.0,0.0,1.0,1.0,0.11031459263167895
24702,1.0,359000.0,0.17838266137271777,0.5528458219500775,0.0,0.0,0.0,1.0,0.11031459263167895
24703,1.0,945000.0,0.957935717566985,2.0772232429492736,1.0,1.0,1.0,1.0,0.11031459263167895
24704,1.0,295000.0,0.957935717566985,0.6818316037269325,0.0,0.0,0.0,0.0,0.11031459263167895
24705,1.0,470000.0,0.17838266137271777,0.48248994098088377,1.0,0.0,0.0,1.0,0.11031459263167895
24706,1.0,429000.0,0.957935717566985,0.5059419013039483,1.0,1.0,0.0,1.0,0.11031459263167895
24707,1.0,369000.0,0.17838266137271777,-0.03345318612653653,1.0,1.0,0.0,1.0,0.11031459263167895
24708,1.0,1180000.0,3.2965948861497862,4.809376620586296,0.0,1.0,0.0,1.0,0.11031459263167895
24709,0.0,374500.0,0.17838266137271777,-0.2679727893571821,1.0,0.0,0.0,1.0,0.11031459263167895
24710,1.0,235000.0,1.7374887737612523,0.283148278234835,0.0,1.0,0.0,0.0,0.11031459263167895
24711,1.0,329000.0,0.17838266137271777,-0.09208308693419792,0.0,0.0,0.0,0.0,0.11031459263167895
24712,1.0,499000.0,0.957935717566985,1.7254438381033055,1.0,0.0,0.0,1.0,0.11031459263167895
24713,1.0,459000.0,0.17838266137271777,0.31832621871943184,1.0,1.0,0.0,1.0,0.11031459263167895
24714,1.0,305000.0,0.17838266137271777,-0.4555884719416986,0.0,1.0,0.0,1.0,0.11031459263167895
24715,1.0,499000.0,1.7374887737612523,2.311742846179919,0.0,0.0,0.0,1.0,0.11031459263167895
24717,1.0,385000.0,0.17838266137271777,0.3535041592040287,0.0,0.0,0.0,1.0,0.11031459263167895
24718,1.0,315000.0,0.17838266137271777,-0.24452082903411756,1.0,0.0,0.0,1.0,0.11031459263167895
24719,1.0,520000.0,0.17838266137271777,0.10725857581185083,1.0,1.0,0.0,1.0,0.11031459263167895
24720,1.0,347415.0,0.17838266137271777,0.6935575838884648,0.0,0.0,0.0,1.0,0.11031459263167895
24721,1.0,499000.0,-0.6011703948215494,0.283148278234835,1.0,0.0,0.0,1.0,0.11031459263167895
24722,0.0,187500.0,-0.6011703948215494,-0.9129016982414575,0.0,1.0,0.0,1.0,0.11031459263167895
24723,1.0,398000.0,0.17838266137271777,-0.15071298774185932,1.0,1.0,0.0,1.0,0.11031459263167895
24724,1.0,310000.0,0.957935717566985,0.37695611952709324,0.0,0.0,0.0,0.0,0.11031459263167895
24725,1.0,749000.0,0.957935717566985,1.3736644332573371,0.0,0.0,0.0,0.0,0.11031459263167895
24726,0.0,299900.0,-0.6011703948215494,-0.7370119958184733,1.0,1.0,0.0,1.0,0.11031459263167895
24727,1.0,50000.0,-0.6011703948215494,-0.5024923925878277,1.0,1.0,0.0,1.0,0.11031459263167895
24728,1.0,390000.0,-0.6011703948215494,-0.3852325909725049,1.0,1.0,0.0,1.0,0.11031459263167895
24729,0.0,299900.0,-0.6011703948215494,-0.7370119958184733,1.0,1.0,0.0,1.0,0.11031459263167895
24730,1.0,795000.0,0.957935717566985,4.129269771217423,0.0,1.0,0.0,1.0,0.11031459263167895
24731,1.0,590000.0,0.957935717566985,1.6081840364879827,1.0,1.0,0.0,1.0,0.11031459263167895
24732,1.0,395000.0,0.17838266137271777,0.4121340600116901,0.0,1.0,0.0,1.0,0.11031459263167895
24733,0.0,295000.0,-0.6011703948215494,-0.807367876787667,0.0,0.0,0.0,1.0,0.11031459263167895
24734,1.0,399000.0,0.957935717566985,2.0068673619800803,1.0,0.0,0.0,1.0,0.11031459263167895
24735,1.0,895000.0,0.957935717566985,1.49092423487266,1.0,0.0,0.0,1.0,0.11031459263167895
24736,1.0,385000.0,0.957935717566985,0.04862867500418943,1.0,0.0,0.0,1.0,0.11031459263167895
24737,0.0,245000.0,0.17838266137271777,-0.4204105314571018,1.0,0.0,0.0,1.0,0.11031459263167895
24738,0.0,125000.0,-1.3807234510158166,-1.0887914006644417,0.0,0.0,0.0,0.0,0.11031459263167895
24739,1.0,369500.0,0.17838266137271777,0.25969631791177045,0.0,1.0,0.0,1.0,0.11031459263167895
24741,1.0,1250000.0,0.957935717566985,4.821102600747827,1.0,0.0,1.0,1.0,0.11031459263167895
24742,1.0,442000.0,0.957935717566985,0.7990914053422553,1.0,0.0,0.0,1.0,0.11031459263167895
24743,1.0,101870.0,-0.6011703948215494,-1.311585023733555,0.0,1.0,0.0,1.0,0.11031459263167895
24745,1.0,555000.0,1.7374887737612523,1.5495541356803213,1.0,1.0,0.0,1.0,0.11031459263167895
24746,1.0,105250.0,-0.6011703948215494,-1.3233110038950873,0.0,1.0,0.0,1.0,0.11031459263167895
24747,0.0,230750.0,-1.3807234510158166,-0.889449737918393,1.0,0.0,0.0,1.0,0.11031459263167895
24748,1.0,335000.0,0.17838266137271777,0.5528458219500775,1.0,0.0,0.0,1.0,0.11031459263167895
24749,1.0,749000.0,-0.6011703948215494,3.8243942870175838,1.0,0.0,0.0,1.0,0.11031459263167895
24750,0.0,330750.0,-0.6011703948215494,-0.43213651161863403,1.0,0.0,0.0,1.0,0.11031459263167895
24751,1.0,310000.0,0.17838266137271777,-0.09208308693419792,1.0,0.0,0.0,1.0,0.11031459263167895
24752,1.0,344082.0,0.17838266137271777,0.31832621871943184,0.0,0.0,0.0,1.0,0.11031459263167895
24754,1.0,478250.0,0.957935717566985,1.0687889490574978,1.0,0.0,0.0,1.0,0.11031459263167895
24755,0.0,317750.0,-0.6011703948215494,-0.46731445210323086,1.0,0.0,0.0,1.0,0.11031459263167895
24756,1.0,850000.0,0.17838266137271777,1.0805149292190301,0.0,0.0,0.0,1.0,0.11031459263167895
24757,0.0,439250.0,0.17838266137271777,-0.17416494806492389,1.0,0.0,0.0,1.0,0.11031459263167895
24758,0.0,338750.0,0.17838266137271777,-0.3383286703263758,1.0,0.0,0.0,1.0,0.11031459263167895
24759,0.0,224750.0,-1.3807234510158166,-0.9246276784029898,1.0,0.0,0.0,1.0,0.11031459263167895
24760,1.0,389000.0,-0.6011703948215494,0.8577213061499167,1.0,0.0,0.0,1.0,0.11031459263167895
24761,1.0,199000.0,-0.6011703948215494,-0.13898700758032703,0.0,0.0,0.0,1.0,0.11031459263167895
24762,0.0,265000.0,-0.6011703948215494,-0.7018340553338764,1.0,0.0,0.0,1.0,0.11031459263167895
24763,1.0,135000.0,-0.6011703948215494,-0.5024923925878277,1.0,1.0,0.0,1.0,0.11031459263167895
24764,0.0,289000.0,-0.6011703948215494,-0.6666561148492797,1.0,0.0,0.0,1.0,0.11031459263167895
24765,1.0,450000.0,0.17838266137271777,-0.6197521942031505,1.0,0.0,0.0,1.0,0.11031459263167895
24766,1.0,195000.0,-0.6011703948215494,-1.2060512022797645,1.0,0.0,0.0,1.0,0.11031459263167895
24767,0.0,295500.0,-0.6011703948215494,-0.5493963132339569,1.0,0.0,0.0,1.0,0.11031459263167895
24768,0.0,179000.0,-0.6011703948215494,-1.147421301472103,0.0,0.0,0.0,1.0,0.11031459263167895
24769,1.0,369910.0,0.957935717566985,0.283148278234835,1.0,0.0,0.0,1.0,0.11031459263167895
24770,0.0,318500.0,-0.6011703948215494,-0.46731445210323086,1.0,0.0,0.0,1.0,0.11031459263167895
24771,0.0,230500.0,-1.3807234510158166,-0.889449737918393,1.0,0.0,0.0,1.0,0.11031459263167895
24772,1.0,337000.0,0.957935717566985,2.0185933421416125,0.0,0.0,0.0,0.0,0.11031459263167895
24773,0.0,285500.0,-0.6011703948215494,-0.6549301346877473,0.0,0.0,0.0,1.0,0.11031459263167895
24774,0.0,281750.0,-0.6011703948215494,-0.6314781743646828,1.0,0.0,0.0,1.0,0.11031459263167895
24775,0.0,329000.0,-0.6011703948215494,-0.43213651161863403,1.0,0.0,0.0,1.0,0.11031459263167895
24776,1.0,499000.0,0.957935717566985,0.6935575838884648,1.0,1.0,0.0,1.0,0.11031459263167895
24777,1.0,219000.0,0.17838266137271777,0.33005219888096415,1.0,0.0,0.0,0.0,0.11031459263167895
24778,0.0,285500.0,-0.6011703948215494,-0.5728482735570214,0.0,0.0,0.0,1.0,0.11031459263167895
24779,1.0,245000.0,0.957935717566985,0.1189845559733831,0.0,0.0,0.0,0.0,0.11031459263167895
24780,1.0,495000.0,1.7374887737612523,0.9984330680883041,1.0,0.0,0.0,1.0,0.11031459263167895
24781,0.0,571250.0,0.17838266137271777,0.2479703377502382,1.0,0.0,0.0,1.0,0.11031459263167895
24782,0.0,290000.0,-0.6011703948215494,0.7521874846961262,1.0,0.0,0.0,1.0,0.11031459263167895
24783,0.0,363250.0,0.17838266137271777,-0.3383286703263758,1.0,0.0,0.0,1.0,0.11031459263167895
24784,1.0,179000.0,-1.3807234510158166,-0.8777237577568606,1.0,1.0,0.0,1.0,0.11031459263167895
24785,1.0,980000.0,0.957935717566985,3.331903120233228,1.0,0.0,1.0,1.0,0.11031459263167895
24786,1.0,175000.0,0.17838266137271777,-0.889449737918393,1.0,0.0,0.0,1.0,0.11031459263167895
24787,0.0,230500.0,-1.3807234510158166,-0.889449737918393,1.0,0.0,0.0,1.0,0.11031459263167895
24788,1.0,348000.0,0.957935717566985,0.869447286311449,0.0,0.0,0.0,1.0,0.11031459263167895
24789,0.0,253250.0,-0.6011703948215494,-0.7487379759800056,1.0,0.0,0.0,1.0,0.11031459263167895
24790,0.0,365500.0,0.17838266137271777,-0.13898700758032703,0.0,0.0,0.0,1.0,0.11031459263167895
24791,0.0,308500.0,-0.6011703948215494,-0.6080262140416183,1.0,0.0,0.0,1.0,0.11031459263167895
24792,1.0,295000.0,-1.3807234510158166,-0.7721899363030702,0.0,0.0,0.0,1.0,0.11031459263167895
24793,0.0,270500.0,-1.3807234510158166,-0.7018340553338764,1.0,0.0,0.0,1.0,0.11031459263167895
24794,1.0,417090.0,0.957935717566985,0.4004080798501578,1.0,0.0,0.0,1.0,0.11031459263167895
24795,0.0,318500.0,-0.6011703948215494,-0.46731445210323086,1.0,0.0,0.0,1.0,0.11031459263167895
24796,0.0,297250.0,-0.6011703948215494,-0.6666561148492797,1.0,0.0,0.0,1.0,0.11031459263167895
24797,1.0,145000.0,-0.6011703948215494,-0.5024923925878277,1.0,0.0,0.0,1.0,0.11031459263167895
24798,1.0,439000.0,1.7374887737612523,-0.18589092822645617,1.0,0.0,0.0,1.0,0.11031459263167895
24799,0.0,363250.0,0.17838266137271777,-0.3383286703263758,1.0,0.0,0.0,1.0,0.11031459263167895
24800,1.0,249000.0,0.17838266137271777,-0.19761690838798845,0.0,0.0,0.0,0.0,0.11031459263167895
24801,0.0,270500.0,-1.3807234510158166,-0.7018340553338764,1.0,0.0,0.0,1.0,0.11031459263167895
24802,1.0,130000.0,-0.6011703948215494,-1.0887914006644417,0.0,0.0,0.0,1.0,0.11031459263167895
24803,1.0,525000.0,0.17838266137271777,-0.03345318612653653,0.0,0.0,0.0,1.0,0.11031459263167895
24804,0.0,281750.0,-0.6011703948215494,-0.6314781743646828,1.0,0.0,0.0,1.0,0.11031459263167895
24805,1.0,599000.0,0.957935717566985,1.7606217785879024,1.0,0.0,0.0,1.0,0.11031459263167895
24806,1.0,399000.0,0.17838266137271777,0.25969631791177045,1.0,1.0,0.0,1.0,0.11031459263167895
24807,0.0,299000.0,-0.6011703948215494,-0.7839159164646025,1.0,0.0,0.0,1.0,0.11031459263167895
24808,1.0,435000.0,0.17838266137271777,0.02517671468112487,1.0,0.0,0.0,1.0,0.11031459263167895
24809,1.0,70000.0,0.17838266137271777,-1.0887914006644417,1.0,0.0,0.0,1.0,0.11031459263167895
24810,0.0,270000.0,-0.6011703948215494,-0.7721899363030702,1.0,0.0,0.0,1.0,0.11031459263167895
24811,0.0,255000.0,-0.6011703948215494,-0.5611222933954891,0.0,0.0,0.0,1.0,0.11031459263167895
24812,0.0,239000.0,-0.6011703948215494,-0.6197521942031505,1.0,0.0,0.0,1.0,0.11031459263167895
24813,0.0,245000.0,-0.6011703948215494,-0.8659977775953284,0.0,0.0,0.0,1.0,0.11031459263167895
24814,0.0,279000.0,0.17838266137271777,-0.5376703330724245,1.0,0.0,0.0,1.0,0.11031459263167895
24815,1.0,403075.0,0.17838266137271777,0.787365425180723,1.0,0.0,0.0,1.0,0.11031459263167895
24816,1.0,249000.0,-0.6011703948215494,-0.7956418966261347,1.0,0.0,0.0,1.0,0.11031459263167895
24817,1.0,320000.0,-0.6011703948215494,3.871298207663713,0.0,1.0,0.0,1.0,0.11031459263167895
24818,0.0,249000.0,-2.160276507210084,-0.1038090670957302,0.0,0.0,0.0,1.0,0.11031459263167895
24819,1.0,499000.0,0.957935717566985,0.1776144567810445,0.0,1.0,0.0,1.0,0.11031459263167895
24820,1.0,390000.0,-0.6011703948215494,1.74889579842637,1.0,0.0,0.0,1.0,0.11031459263167895
24821,1.0,395000.0,0.17838266137271777,1.1743227705112882,1.0,0.0,1.0,1.0,0.11031459263167895
24822,0.0,279000.0,-0.6011703948215494,-0.7839159164646025,1.0,0.0,0.0,1.0,0.11031459263167895
24823,1.0,82000.0,-1.3807234510158166,-0.8542717974337961,1.0,0.0,0.0,1.0,0.11031459263167895
24824,1.0,495000.0,0.957935717566985,4.328611433963472,0.0,0.0,0.0,1.0,0.11031459263167895
24825,1.0,695000.0,0.17838266137271777,2.8980418542565336,1.0,0.0,0.0,1.0,0.11031459263167895
24826,1.0,749000.0,0.957935717566985,1.3619384530958047,0.0,1.0,0.0,1.0,0.11031459263167895
24827,1.0,369000.0,0.17838266137271777,-0.06863112661113337,1.0,0.0,0.0,1.0,0.11031459263167895
24828,1.0,259000.0,0.957935717566985,-0.03345318612653653,0.0,0.0,0.0,0.0,0.11031459263167895
24829,1.0,342500.0,0.17838266137271777,0.5645718021116097,1.0,1.0,0.0,1.0,0.11031459263167895
24830,0.0,288000.0,-0.6011703948215494,-0.5963002338800859,1.0,0.0,0.0,1.0,0.11031459263167895
24831,1.0,319000.0,-0.6011703948215494,-0.3852325909725049,0.0,0.0,0.0,1.0,0.11031459263167895
24832,0.0,299000.0,-0.6011703948215494,-0.7252860156569411,0.0,0.0,0.0,1.0,0.11031459263167895
24833,1.0,319000.0,0.17838266137271777,0.787365425180723,1.0,0.0,0.0,1.0,0.11031459263167895
24834,1.0,550000.0,0.957935717566985,4.504501136386456,0.0,0.0,0.0,1.0,0.11031459263167895
24835,0.0,359000.0,-0.6011703948215494,-0.6549301346877473,1.0,0.0,0.0,1.0,0.11031459263167895
24836,1.0,314900.0,0.17838266137271777,-0.4438624917801663,1.0,1.0,0.0,0.0,0.11031459263167895
24837,1.0,259000.0,-0.6011703948215494,-0.03345318612653653,0.0,0.0,0.0,1.0,0.11031459263167895
24838,1.0,434000.0,0.17838266137271777,0.38868209968862555,0.0,0.0,0.0,1.0,0.11031459263167895
24840,1.0,512200.0,0.957935717566985,0.06035465516572171,1.0,1.0,0.0,1.0,0.11031459263167895
24841,1.0,512200.0,0.957935717566985,0.06035465516572171,1.0,1.0,0.0,1.0,0.11031459263167895
24842,1.0,415000.0,0.17838266137271777,-0.045179166288068805,0.0,0.0,0.0,1.0,0.11031459263167895
24843,1.0,224000.0,-0.6011703948215494,-0.5728482735570214,1.0,1.0,0.0,1.0,0.11031459263167895
24844,1.0,289000.0,0.17838266137271777,0.44731200049628694,1.0,0.0,0.0,0.0,0.11031459263167895
24845,1.0,426388.0,0.17838266137271777,-0.23279484887258528,1.0,1.0,0.0,1.0,0.11031459263167895
24846,1.0,342500.0,0.17838266137271777,0.27142229807330276,1.0,1.0,0.0,1.0,0.11031459263167895
24847,1.0,349000.0,0.17838266137271777,-0.03345318612653653,1.0,0.0,0.0,1.0,0.11031459263167895
