,type_of_property,price,number_of_bedrooms,surface,terrace,garden,swimming_pool,state_of_the_building,province_score
16054,1,129000.0,-0.5958083457423904,-0.5567514844688858,1,0,0,1,0.6524590163934426
16055,1,329000.0,-0.5958083457423904,0.30330225086667195,1,0,0,1,0.8163934426229508
16056,1,415000.0,0.18645343900427552,-0.4978436943774092,1,1,0,1,1.2754098360655737
16057,0,660000.0,0.18645343900427552,0.7510014555618938,1,0,0,1,1.1967213114754098
16058,0,165000.0,-1.3780701304890564,-1.0869215952921747,0,0,0,1,0.8163934426229508
16059,1,396450.0,0.18645343900427552,0.644967433397236,1,0,0,1,1.0163934426229508
16060,0,225000.0,-0.5958083457423904,-0.7334748547433154,0,1,0,1,1.1114754098360655
16061,0,400197.0,0.18645343900427552,0.456462505104511,0,0,0,1,0.7816393442622951
16062,0,220000.0,-0.5958083457423904,-0.7334748547433154,0,0,0,1,1.0786885245901638
16063,0,239000.0,-0.5958083457423904,-0.7216932967250201,1,0,0,1,1.0786885245901638
16064,1,129000.0,0.18645343900427552,-0.21508630193832173,1,0,0,1,0.6524590163934426
16065,1,425000.0,0.9687152237509414,0.4446809470862157,1,0,0,1,1.2754098360655737
16066,0,265000.0,0.18645343900427552,-0.7334748547433154,1,0,0,1,1.1114754098360655
16067,1,360000.0,0.18645343900427552,0.7038752234887126,0,0,0,1,1.0786885245901638
16068,1,235000.0,0.18645343900427552,0.32686536690326257,1,1,0,1,0.6524590163934426
16069,0,95000.0,-1.3780701304890564,-1.322552755658081,0,0,0,1,0.6524590163934426
16070,0,170000.0,0.18645343900427552,-0.639222390596953,0,0,0,1,1.0786885245901638
16071,1,650000.0,0.9687152237509414,0.39755471501303447,1,1,0,0,1.2426229508196722
16072,1,175000.0,-0.5958083457423904,-1.0162322471824028,1,0,0,1,1.0786885245901638
16073,1,435000.0,0.18645343900427552,1.1515744281839344,1,1,0,1,1.0786885245901638
16074,1,449000.0,0.18645343900427552,0.3739915989764438,0,1,0,1,1.2754098360655737
16075,1,220000.0,0.18645343900427552,0.1265788805922423,0,0,0,1,0.6524590163934426
16076,0,339000.0,-0.5958083457423904,-0.7334748547433154,0,0,0,1,1.1967213114754098
16077,1,349000.0,0.18645343900427552,-0.050144489682187376,1,1,0,1,1.1114754098360655
16078,1,478250.0,0.9687152237509414,1.0808850800741625,1,0,0,1,1.1114754098360655
16079,0,195000.0,-1.3780701304890564,-0.6156592745603623,1,0,0,1,0.7816393442622951
16080,0,325000.0,0.18645343900427552,-0.41537278824934204,1,1,0,1,1.2754098360655737
16081,0,825000.0,0.18645343900427552,1.7406523290987,1,0,0,1,1.1114754098360655
16082,1,380000.0,0.9687152237509414,0.267957576811786,0,0,0,1,1.1967213114754098
16083,1,490000.0,-0.5958083457423904,0.6803121074521219,0,0,0,1,1.2426229508196722
16084,1,395000.0,0.18645343900427552,0.04410797446417511,0,0,0,1,1.1114754098360655
16085,0,365000.0,0.18645343900427552,-0.3800281141944561,0,0,0,1,1.1967213114754098
16086,0,484205.0,-0.5958083457423904,-0.43893590428593265,1,0,0,1,1.1114754098360655
16087,0,195000.0,0.18645343900427552,-0.4978436943774092,1,0,0,1,0.7816393442622951
16088,1,255000.0,0.18645343900427552,0.9630694998912094,1,1,0,1,0.7816393442622951
16089,0,228000.0,-0.5958083457423904,-0.7099117387067247,1,1,0,1,1.0163934426229508
16090,0,59000.0,0.18645343900427552,-1.134047827365356,0,0,0,0,0.7816393442622951
16091,0,299000.0,-0.5958083457423904,-0.5685330424871811,1,0,0,1,1.0163934426229508
16092,0,565000.0,0.18645343900427552,0.09123420653735635,1,1,1,1,1.1967213114754098
16093,1,345000.0,0.18645343900427552,0.6803121074521219,0,0,0,1,1.0163934426229508
16094,0,248000.0,0.18645343900427552,-0.41537278824934204,0,1,0,1,0.6524590163934426
16095,1,249000.0,0.9687152237509414,-0.09727072175536862,1,0,0,1,1.0786885245901638
16096,1,849000.0,0.18645343900427552,2.094099069647559,0,1,0,1,1.2754098360655737
16097,0,255000.0,-0.5958083457423904,-0.7688195287982014,1,0,0,1,1.1114754098360655
16098,0,229000.0,-0.5958083457423904,-0.6627855066335435,1,0,0,1,1.1114754098360655
16099,1,250000.0,0.18645343900427552,0.20904978672030947,0,1,0,1,1.0163934426229508
16100,1,290000.0,0.9687152237509414,0.0323264164458798,1,1,1,1,0.8852459016393442
16101,1,650000.0,0.9687152237509414,0.32686536690326257,1,0,0,1,1.2754098360655737
16102,0,139000.0,0.18645343900427552,-0.6745670646518389,0,0,0,1,1.1114754098360655
16103,1,198000.0,0.9687152237509414,0.38577315699473913,1,1,0,0,1.0786885245901638
16104,0,350000.0,0.18645343900427552,2.3297302300134652,0,0,0,1,1.0163934426229508
16105,1,650000.0,1.7509770084976073,1.1515744281839344,1,0,0,1,1.0786885245901638
16106,0,181000.0,-2.160331915235722,-1.251863407548309,0,0,0,1,1.0163934426229508
16108,0,330000.0,0.18645343900427552,-0.3800281141944561,1,0,0,1,1.0163934426229508
16109,1,275000.0,0.18645343900427552,-0.014799815627301444,1,0,0,1,1.1114754098360655
16110,1,489839.0,0.18645343900427552,0.19726822870201416,1,0,0,1,1.0163934426229508
16111,1,785000.0,0.18645343900427552,1.3165162404400688,0,0,0,1,1.0163934426229508
16112,1,375000.0,-0.5958083457423904,-0.026581373645596755,1,0,0,1,1.2754098360655737
16113,0,250000.0,-0.5958083457423904,-0.5567514844688858,1,0,0,1,0.7816393442622951
16114,1,299000.0,0.18645343900427552,0.1265788805922423,1,1,0,1,1.0786885245901638
16115,1,385000.0,0.18645343900427552,0.5624965272691688,0,1,0,1,0.8852459016393442
16116,1,215000.0,0.18645343900427552,0.0323264164458798,1,0,0,1,0.7816393442622951
16117,1,625000.0,0.18645343900427552,0.9984141739460953,0,1,0,1,1.1114754098360655
16118,0,495000.0,0.18645343900427552,0.267957576811786,1,0,0,0,1.1967213114754098
16119,0,149000.0,-1.3780701304890564,-1.0869215952921747,1,0,0,1,1.1114754098360655
16120,0,335000.0,-0.5958083457423904,-0.46249902032252327,1,1,0,1,1.1114754098360655
16121,0,317200.0,-0.5958083457423904,-0.639222390596953,1,0,0,1,0.7816393442622951
16122,1,399000.0,0.18645343900427552,-0.21508630193832173,1,0,0,1,0.6524590163934426
16123,1,1095000.0,1.7509770084976073,2.918808130928231,0,1,0,1,1.1114754098360655
16124,0,298000.0,-0.5958083457423904,-0.5803146005054763,1,0,0,1,1.0786885245901638
16125,0,195000.0,0.18645343900427552,-0.6745670646518389,1,0,0,1,1.1967213114754098
16126,1,310000.0,0.18645343900427552,-0.4035912302310467,1,1,0,0,1.2426229508196722
16127,1,259900.0,0.18645343900427552,0.0323264164458798,1,0,0,1,1.0163934426229508
16128,1,399000.0,0.18645343900427552,-0.6156592745603623,1,1,0,1,1.2754098360655737
16129,0,219000.0,-0.5958083457423904,-1.09870315331047,1,0,0,1,1.1114754098360655
16130,0,270000.0,-0.5958083457423904,-0.6981301806884295,1,1,0,1,1.1114754098360655
16131,0,317000.0,-0.5958083457423904,-0.8512904349262685,1,0,0,1,1.1114754098360655
16132,0,94700.0,-1.3780701304890564,-1.3814605457495575,1,0,0,1,1.1967213114754098
16133,1,380000.0,0.9687152237509414,0.32686536690326257,1,1,0,1,1.0163934426229508
16134,0,335000.0,0.18645343900427552,-0.47428057834081855,1,0,0,0,1.0163934426229508
16135,1,279000.0,-0.5958083457423904,-0.2739940920297983,0,1,0,1,1.1114754098360655
16136,0,239000.0,-0.5958083457423904,-0.8041642028530873,1,0,0,1,1.0163934426229508
16137,0,240000.0,-0.5958083457423904,-0.6627855066335435,1,1,0,1,0.6524590163934426
16138,1,398000.0,0.18645343900427552,-0.22686785995661704,1,1,0,1,1.0163934426229508
16139,0,240000.0,-0.5958083457423904,-0.6981301806884295,1,0,0,1,1.2754098360655737
16140,0,167000.0,-0.5958083457423904,-0.910198225017745,1,0,0,1,0.7816393442622951
16141,1,369000.0,2.5332387932442733,2.2119146498305122,1,1,0,1,1.0163934426229508
16142,1,346200.0,0.18645343900427552,0.7038752234887126,0,1,0,1,1.0163934426229508
16143,1,489000.0,0.18645343900427552,-0.26221253401150296,1,1,0,1,0.7816393442622951
16144,1,125000.0,-0.5958083457423904,-0.7216932967250201,0,1,0,0,1.0786885245901638
16145,1,199000.0,-0.5958083457423904,-0.603877716542067,0,0,0,0,1.1114754098360655
16146,1,295000.0,0.9687152237509414,0.5624965272691688,1,0,0,1,0.6524590163934426
16147,1,225000.0,-0.5958083457423904,-0.910198225017745,1,0,0,1,1.0786885245901638
16148,1,249000.0,0.18645343900427552,0.267957576811786,1,0,0,1,1.0786885245901638
16149,1,525000.0,2.5332387932442733,0.9748510579095047,1,0,0,1,1.2754098360655737
16150,1,349500.0,0.18645343900427552,-0.026581373645596755,1,1,0,1,1.0786885245901638
16151,0,344000.0,-0.5958083457423904,-0.7216932967250201,1,0,0,1,1.2754098360655737
16152,1,495000.0,0.9687152237509414,1.292953124403478,1,0,0,1,1.2754098360655737
16153,1,499000.0,2.5332387932442733,1.7406523290987,1,1,0,1,1.0163934426229508
16154,0,495000.0,-0.5958083457423904,-0.014799815627301444,1,0,0,1,1.1967213114754098
16155,1,1050000.0,0.9687152237509414,2.306167113976875,1,0,0,1,1.0786885245901638
16156,1,70000.0,-1.3780701304890564,-0.8041642028530873,0,0,0,1,0.6524590163934426
16157,1,299000.0,0.18645343900427552,0.20904978672030947,1,0,0,1,0.7816393442622951
16158,1,289000.0,0.9687152237509414,2.153006859739036,0,0,0,1,1.0163934426229508
16159,1,399000.0,-0.5958083457423904,0.9159432678180282,0,1,0,1,1.2754098360655737
16160,1,199000.0,0.9687152237509414,-0.026581373645596755,0,1,0,1,0.8163934426229508
16161,1,210000.0,0.18645343900427552,1.210482218275411,1,1,0,1,1.2754098360655737
16162,0,244000.0,-0.5958083457423904,-0.7334748547433154,1,0,0,1,1.1114754098360655
16163,0,229000.0,0.18645343900427552,-0.5567514844688858,1,0,0,1,1.0163934426229508
16164,0,160000.0,-1.3780701304890564,-1.1458293853836512,0,0,0,1,0.8163934426229508
16165,1,117000.0,-0.5958083457423904,-0.30933876608468425,0,0,0,0,0.8163934426229508
16166,1,295000.0,0.18645343900427552,-0.26221253401150296,0,0,0,1,1.1114754098360655
16167,0,399000.0,-0.5958083457423904,0.1501419966288329,1,0,0,1,1.0786885245901638
16168,1,420000.0,1.7509770084976073,1.5050211687327937,0,0,0,1,0.6524590163934426
16169,0,312818.0,-0.5958083457423904,-0.6627855066335435,1,0,0,1,1.1114754098360655
16170,1,425000.0,0.18645343900427552,-0.5096252523957046,1,1,0,1,1.2426229508196722
16171,0,395000.0,-0.5958083457423904,-0.5920961585237717,1,0,0,1,1.1114754098360655
16172,1,290000.0,0.18645343900427552,-0.4271543462676373,0,0,0,0,0.6524590163934426
16173,1,309000.0,0.9687152237509414,0.5860596433057594,0,0,0,1,1.0163934426229508
16174,0,560000.0,0.18645343900427552,-0.03836293166389207,1,0,0,1,1.1967213114754098
16175,1,249000.0,-0.5958083457423904,-0.6156592745603623,1,0,0,1,1.0786885245901638
16176,0,400000.0,-0.5958083457423904,-0.2504309759932077,1,0,0,0,1.1967213114754098
16177,1,249000.0,0.9687152237509414,0.2915206928483766,0,1,0,1,1.0163934426229508
16178,0,349000.0,-1.3780701304890564,-0.9219797830360404,0,0,0,1,1.0163934426229508
16179,1,280000.0,0.18645343900427552,-0.10905227977366393,0,1,0,0,0.8852459016393442
16180,0,750000.0,-0.5958083457423904,-0.33290188212127486,1,0,0,1,1.0786885245901638
16181,1,599000.0,0.9687152237509414,1.5050211687327937,0,0,0,1,1.0163934426229508
16182,1,265000.0,0.18645343900427552,-0.3800281141944561,1,1,0,0,1.2426229508196722
16183,1,210000.0,0.18645343900427552,-0.4978436943774092,0,1,0,1,0.7816393442622951
16184,1,495000.0,0.18645343900427552,0.8216908036716657,1,0,0,1,1.0163934426229508
16185,1,87500.0,0.18645343900427552,0.5624965272691688,0,1,0,0,0.6524590163934426
16186,0,289000.0,-0.5958083457423904,-0.6863486226701342,1,0,0,1,1.2754098360655737
16187,1,239000.0,0.18645343900427552,-0.14439695382854986,1,1,0,1,0.7816393442622951
16188,1,210000.0,0.18645343900427552,-0.3211203241029795,0,0,0,1,1.1114754098360655
16189,0,412000.0,-0.5958083457423904,-0.7216932967250201,1,0,0,1,1.1967213114754098
16191,1,325000.0,0.18645343900427552,1.1515744281839344,1,1,0,0,0.7816393442622951
16192,0,220000.0,0.18645343900427552,0.4211178310496251,1,1,0,1,0.8163934426229508
16193,1,295000.0,0.18645343900427552,0.267957576811786,1,1,0,1,0.7816393442622951
16194,1,500000.0,1.7509770084976073,0.5860596433057594,1,1,1,1,0.6524590163934426
16195,1,615000.0,3.3155005779909392,1.9527203734280154,0,1,0,1,1.2426229508196722
16196,0,145000.0,-1.3780701304890564,-1.5935285900788732,0,0,0,1,1.2754098360655737
16197,0,495000.0,-0.5958083457423904,-0.08548916373707331,1,1,0,1,1.2754098360655737
16198,1,385000.0,0.18645343900427552,0.39755471501303447,0,1,0,1,1.2754098360655737
16199,1,129000.0,-1.3780701304890564,-1.0280138052006982,1,0,0,1,1.1114754098360655
16200,1,190000.0,-1.3780701304890564,-0.7570379707799061,0,0,0,1,0.6524590163934426
16201,1,119900.0,0.18645343900427552,0.5153702951959875,1,1,0,0,0.6524590163934426
16202,0,260000.0,-0.5958083457423904,-0.5214068104139998,1,0,0,1,1.0163934426229508
16203,0,359000.0,-0.5958083457423904,-0.8395088769079733,1,0,0,1,1.0786885245901638
16204,0,987000.0,-0.5958083457423904,-0.12083383779195925,1,0,0,1,1.0786885245901638
16205,1,310000.0,0.18645343900427552,0.7274383395253031,1,1,0,0,1.1114754098360655
16206,1,494000.0,0.9687152237509414,0.27973913483008134,1,0,0,1,1.0786885245901638
16207,1,125000.0,-0.5958083457423904,-0.980887573127517,1,0,0,1,0.6524590163934426
16208,0,430000.0,-0.5958083457423904,-0.6745670646518389,1,0,0,1,1.0163934426229508
16209,0,310000.0,-1.3780701304890564,-1.2754265235848998,1,0,0,1,1.0163934426229508
16210,1,239000.0,0.9687152237509414,-0.14439695382854986,1,0,0,1,1.1114754098360655
16211,0,425000.0,-0.5958083457423904,-0.45071746230422793,1,0,0,1,1.1967213114754098
16212,0,255000.0,-0.5958083457423904,-0.7923826448347919,1,0,0,1,1.1967213114754098
16213,1,1280000.0,0.9687152237509414,2.659613854525734,1,0,0,1,1.2754098360655737
16214,0,305000.0,-0.5958083457423904,-0.8159457608713826,1,0,0,1,1.0163934426229508
16215,1,539523.0,0.18645343900427552,0.5035887371776923,0,0,0,1,1.0786885245901638
16216,1,647000.0,0.9687152237509414,1.3872055885498407,1,0,0,1,1.0786885245901638
16217,0,153000.0,-1.3780701304890564,-1.3461158716946715,0,0,0,1,1.2754098360655737
16218,1,55000.0,-0.5958083457423904,-0.910198225017745,0,0,0,0,0.6524590163934426
16219,1,279000.0,0.9687152237509414,0.0323264164458798,1,0,0,1,1.1114754098360655
16220,1,130000.0,-0.5958083457423904,-0.14439695382854986,1,0,0,1,0.6524590163934426
16221,0,220000.0,-0.5958083457423904,-0.7570379707799061,1,0,0,0,1.1967213114754098
16222,1,300000.0,-0.5958083457423904,-0.26221253401150296,0,1,0,1,1.0786885245901638
16223,1,580000.0,1.7509770084976073,1.669962980988928,0,0,0,1,1.2754098360655737
16224,1,105000.0,-0.5958083457423904,-0.7334748547433154,0,1,0,0,0.6524590163934426
16225,1,225000.0,0.18645343900427552,-0.0030182576090061336,0,0,0,0,1.0163934426229508
16226,1,285000.0,0.9687152237509414,0.7510014555618938,1,0,0,1,0.7816393442622951
16227,1,890000.0,0.18645343900427552,0.11479732257394698,1,1,0,1,0.7816393442622951
16228,0,220000.0,0.18645343900427552,-0.2857756500480936,0,0,0,1,1.0163934426229508
16229,0,380000.0,-0.5958083457423904,-0.6156592745603623,0,0,0,1,1.1967213114754098
16230,0,426205.0,-0.5958083457423904,-0.5214068104139998,1,0,0,1,1.1967213114754098
16231,0,245000.0,-0.5958083457423904,-0.7688195287982014,0,0,0,1,1.0163934426229508
16232,1,525000.0,0.9687152237509414,0.7392198975435985,1,1,0,1,1.2426229508196722
16233,0,229000.0,-1.3780701304890564,-1.134047827365356,1,0,0,1,1.1114754098360655
16234,0,140000.0,-1.3780701304890564,-1.3107711976397856,0,0,0,1,1.1967213114754098
16235,0,239000.0,-0.5958083457423904,-0.4978436943774092,1,1,0,1,1.1967213114754098
16236,1,295000.0,-1.3780701304890564,0.09123420653735635,1,1,0,0,1.2426229508196722
16237,1,859000.0,3.3155005779909392,3.861332772391856,1,0,0,1,1.2754098360655737
16238,0,205000.0,-1.3780701304890564,-1.1929556174568325,1,1,0,1,1.2754098360655737
16239,1,285000.0,0.18645343900427552,2.094099069647559,0,0,0,1,1.1114754098360655
16240,0,129000.0,-1.3780701304890564,-1.2283002915117185,0,0,0,1,1.1114754098360655
16241,0,1250000.0,0.18645343900427552,0.3739915989764438,1,1,0,1,1.0786885245901638
16242,1,440000.0,0.9687152237509414,2.3297302300134652,1,1,0,1,0.8163934426229508
16243,1,210000.0,0.18645343900427552,-0.5331883684322951,1,0,0,1,1.0163934426229508
16244,0,225000.0,0.18645343900427552,-0.10905227977366393,1,0,0,1,0.6524590163934426
16245,1,109900.0,-0.5958083457423904,-0.6156592745603623,0,0,0,0,0.6524590163934426
16246,1,468000.0,0.9687152237509414,0.8923801517814375,1,0,0,1,1.0786885245901638
16247,1,347000.0,3.3155005779909392,3.0601868271477746,1,0,0,1,1.0786885245901638
16248,1,895000.0,0.18645343900427552,0.5624965272691688,1,1,0,0,1.1967213114754098
16249,1,499000.0,1.7509770084976073,0.5624965272691688,1,1,0,1,1.2426229508196722
16250,0,940000.0,-0.5958083457423904,-0.08548916373707331,1,0,0,1,1.1114754098360655
16251,1,295000.0,-0.5958083457423904,-0.14439695382854986,1,1,0,1,0.8852459016393442
16252,1,349000.0,0.9687152237509414,1.1162297541290485,1,0,0,1,1.0163934426229508
16253,1,412000.0,0.18645343900427552,-0.026581373645596755,0,0,0,1,1.2754098360655737
16254,0,795000.0,0.18645343900427552,1.3165162404400688,0,0,0,1,1.1967213114754098
16255,0,435000.0,-0.5958083457423904,-0.2857756500480936,1,0,0,1,1.0786885245901638
16256,0,229000.0,-1.3780701304890564,-1.3343343136763763,0,0,0,1,1.2754098360655737
16257,0,489000.0,-0.5958083457423904,-0.5567514844688858,1,0,1,1,1.0163934426229508
16258,1,650000.0,0.9687152237509414,2.270822439921989,0,0,0,1,0.6524590163934426
16259,0,350000.0,0.18645343900427552,-0.26221253401150296,0,0,0,1,1.0786885245901638
16260,1,414000.0,0.9687152237509414,1.7406523290987,1,0,0,1,0.6524590163934426
16261,1,225000.0,0.18645343900427552,-0.26221253401150296,1,0,0,1,1.0786885245901638
16262,0,260000.0,-0.5958083457423904,-0.8512904349262685,1,0,0,1,1.1114754098360655
16263,0,215000.0,-0.5958083457423904,-0.8159457608713826,1,0,0,1,1.0163934426229508
16264,1,1150000.0,-0.5958083457423904,0.9866326159278,0,1,0,1,1.1114754098360655
16265,1,224000.0,0.18645343900427552,-0.15617851184684517,1,1,0,1,0.7816393442622951
16266,1,315500.0,0.18645343900427552,-0.014799815627301444,0,0,0,1,1.0786885245901638
16267,1,549000.0,1.7509770084976073,1.5992736328791561,1,1,0,0,1.0786885245901638
16268,1,630000.0,0.18645343900427552,0.23261290275690008,1,1,0,1,1.1114754098360655
16269,1,195000.0,0.18645343900427552,-0.5567514844688858,0,0,0,1,1.2426229508196722
16270,1,549000.0,0.9687152237509414,1.2693900083668874,1,0,1,1,1.1114754098360655
16271,1,389000.0,0.18645343900427552,-0.3800281141944561,1,1,0,1,1.0163934426229508
16272,0,734000.0,-0.5958083457423904,0.27973913483008134,1,0,0,1,1.1114754098360655
16273,0,149000.0,-1.3780701304890564,-1.1458293853836512,0,0,0,1,1.1967213114754098
16275,0,231792.0,-0.5958083457423904,-0.7806010868164966,1,0,0,1,0.7816393442622951
16276,1,370000.0,0.18645343900427552,0.38577315699473913,1,0,0,1,1.2426229508196722
16277,0,330686.0,-1.3780701304890564,-0.7923826448347919,1,1,0,1,1.0786885245901638
16278,0,560000.0,0.18645343900427552,0.798127687635075,1,0,0,0,1.1967213114754098
16279,0,259080.0,-1.3780701304890564,-1.0162322471824028,1,0,0,1,1.1114754098360655
16280,1,275000.0,0.9687152237509414,-0.014799815627301444,1,0,0,1,0.8163934426229508
16281,0,290000.0,0.18645343900427552,-0.6156592745603623,1,0,0,1,0.8852459016393442
16282,1,259000.0,0.18645343900427552,-0.050144489682187376,1,0,0,1,1.0163934426229508
16283,1,480000.0,1.7509770084976073,1.9055941413548343,0,0,0,1,1.2754098360655737
16284,1,899000.0,0.9687152237509414,0.9984141739460953,0,1,0,1,0.7816393442622951
16285,0,229000.0,-1.3780701304890564,-1.0633584792555841,1,0,0,1,1.0163934426229508
16286,1,275000.0,0.18645343900427552,0.644967433397236,1,1,0,1,1.0786885245901638
16287,1,385000.0,-0.5958083457423904,0.267957576811786,0,1,0,1,1.0786885245901638
16288,0,256000.0,-0.5958083457423904,-0.6627855066335435,1,0,0,1,1.2754098360655737
16289,0,550000.0,-0.5958083457423904,0.5624965272691688,0,1,0,1,1.1967213114754098
16291,0,140000.0,-1.3780701304890564,-1.204737175475128,1,0,0,1,1.1114754098360655
16292,0,499000.0,0.18645343900427552,-0.15617851184684517,1,0,0,1,1.2426229508196722
16293,0,202500.0,-1.3780701304890564,-0.9219797830360404,1,0,0,1,1.0786885245901638
